SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HPO,APO,HGLW,AGLW,HLGR,ALGR,HLH2HR,ALH2HR,HTFR,ATFR,HSWR,ASWR,HSPS,ASPS,HSPL,ASPL
22004,Utah Jazz,Washington Wizards,20401010,2005-03-24,L,-1.0,0.0196,0.0079,3,3,0.1,0.5,0.7,0.3,0.5,0.2,0.313,0.5539999999999999,93.9,100.5,97.7,100.8
22004,Portland Trail Blazers,New York Knicks,20401032,2005-03-26,W,7.0,0.0179,0.0099,4,4,0.1,0.5,0.5,0.5,0.2,0.2,0.34299999999999997,0.433,92.1,96.6,96.2,98.5
22004,Portland Trail Blazers,Toronto Raptors,20400090,2004-11-13,W,3.0,0.0179,0.0179,3,4,0.3,0.6,0.6,0.4,0.6,0.3,0.4,0.667,83.4,96.7,82.2,94.2
22004,Orlando Magic,Dallas Mavericks,20400048,2004-11-09,W,10.0,0.0132,0.0588,3,4,0.4,0.6,0.4,0.6,0.3,0.3,0.667,1.0,94.3,106.5,97.3,93.8
22004,New Jersey Nets,Sacramento Kings,20400775,2005-02-16,W,11.0,0.0526,0.1667,4,4,0.6,0.4,0.3,0.7,0.7,0.5,0.423,0.635,90.1,103.1,93.7,100.3
22004,Orlando Magic,Charlotte Bobcats,20400469,2005-01-07,W,20.0,0.0132,0.0025,3,4,0.3,0.3,0.0,1.0,0.6,0.1,0.5329999999999999,0.276,101.4,93.0,101.2,98.4
22004,Atlanta Hawks,Milwaukee Bucks,20400500,2005-01-11,W,23.0,0.0057,0.0244,2,4,0.1,0.6,0.5,0.5,0.2,0.3,0.161,0.387,90.1,96.7,100.5,98.8
22004,Boston Celtics,Charlotte Bobcats,20400857,2005-03-04,W,20.0,0.0196,0.0025,3,4,0.6,0.2,1.0,0.0,0.7,0.1,0.517,0.218,101.1,93.0,100.2,99.0
22004,San Antonio Spurs,Miami Heat,20400078,2004-11-12,W,9.0,0.2,0.0435,3,3,0.5,0.6,0.7,0.3,0.9,0.3,0.75,0.8,97.8,101.2,91.3,95.0
22004,Sacramento Kings,Los Angeles Clippers,20400912,2005-03-11,W,1.0,0.1667,0.0057,3,3,0.5,0.4,0.9,0.1,0.6,0.1,0.613,0.44299999999999995,102.4,95.5,100.4,96.0
22004,New Orleans Hornets,Phoenix Suns,20400414,2004-12-29,L,-11.0,0.0278,0.0099,3,3,0.1,0.9,0.5,0.5,0.1,0.8,0.07400000000000001,0.857,85.2,108.8,94.5,98.5
22004,Indiana Pacers,Memphis Grizzlies,20400753,2005-02-13,W,3.0,0.0769,0.1,3,3,0.3,0.8,0.5714285714285714,0.42857142857142855,0.4,0.7,0.469,0.588,92.6,94.7,94.1,91.3
22004,Dallas Mavericks,Atlanta Hawks,20400346,2004-12-18,W,22.0,0.0588,0.0057,3,4,0.6,0.2,0.8,0.2,0.4,0.2,0.625,0.174,99.0,88.9,95.5,100.0
22004,Atlanta Hawks,Dallas Mavericks,20400371,2004-12-22,W,13.0,0.0057,0.0588,3,2,0.2,0.7,0.2,0.8,0.1,0.8,0.16699999999999998,0.654,88.0,99.5,99.6,94.4
22004,Golden State Warriors,Indiana Pacers,20400244,2004-12-04,W,8.0,0.0196,0.0769,3,3,0.3,0.6,0.3,0.7,0.4,0.5,0.2,0.625,88.9,94.4,96.5,95.4
22004,Cleveland Cavaliers,Orlando Magic,20400887,2005-03-08,W,19.0,0.0244,0.0132,3,3,0.3,0.6,0.3,0.7,0.6,0.3,0.534,0.534,97.1,100.2,95.3,100.4
22004,Boston Celtics,Indiana Pacers,20400022,2004-11-05,L,-6.0,0.0196,0.0769,1,1,0.1,0.5,0.2,0.8,0.5,0.6,0.0,1.0,95.0,109.0,98.0,104.0
22004,Sacramento Kings,Memphis Grizzlies,20400128,2004-11-19,W,2.0,0.1667,0.1,3,3,0.5,0.3,0.8,0.2,0.9,0.1,0.5,0.375,99.6,95.9,102.3,93.5
22004,Memphis Grizzlies,New Jersey Nets,20400334,2004-12-17,W,5.0,0.1,0.0526,4,3,0.4,0.5,0.5,0.5,0.5,0.2,0.375,0.33299999999999996,92.0,85.1,93.0,91.8
22004,Minnesota Timberwolves,Chicago Bulls,20400747,2005-02-13,L,-4.0,0.1667,0.0057,4,2,0.3,0.6,0.9,0.1,0.5,0.5,0.49,0.5,97.1,92.8,96.5,92.8
22004,Los Angeles Lakers,Indiana Pacers,20400880,2005-03-06,W,9.0,0.1667,0.0769,4,3,0.4,0.6,0.7,0.3,0.6,0.4,0.509,0.5,98.2,92.7,99.1,93.3
22004,Toronto Raptors,Milwaukee Bucks,20400718,2005-02-09,L,-3.0,0.0179,0.0244,4,3,0.4,0.5,0.3,0.7,0.6,0.3,0.408,0.391,98.8,96.1,100.5,99.0
22004,Washington Wizards,Indiana Pacers,20400703,2005-02-07,W,4.0,0.0079,0.0769,3,4,0.5,0.3,0.5,0.5,0.8,0.4,0.5870000000000001,0.478,102.3,92.5,101.5,94.0
22004,Denver Nuggets,Boston Celtics,20400796,2005-02-23,W,20.0,0.0385,0.0196,1,2,0.6,0.6,0.2,0.8,0.6,0.3,0.45299999999999996,0.5,95.2,100.8,96.9,99.8
22004,Indiana Pacers,Toronto Raptors,20400330,2004-12-17,W,3.0,0.0769,0.0179,3,3,0.3,0.2,0.8,0.2,0.6,0.1,0.524,0.33299999999999996,94.2,96.6,95.7,99.3
22004,Houston Rockets,Phoenix Suns,20401093,2005-04-03,L,-13.0,0.0526,0.0099,4,3,0.6,0.8,0.5,0.5,0.6,0.9,0.603,0.764,94.0,110.6,90.8,103.5
22004,New Jersey Nets,Memphis Grizzlies,20401007,2005-03-24,L,-9.0,0.0526,0.1,3,2,0.6,0.7,0.42857142857142855,0.5714285714285714,0.7,0.5,0.47100000000000003,0.5760000000000001,90.0,93.3,93.1,90.3
22004,Houston Rockets,New York Knicks,20400119,2004-11-18,L,-1.0,0.0526,0.0099,4,3,0.4,0.2,0.5,0.5,0.4,0.3,0.444,0.33299999999999996,87.1,91.7,87.6,98.7
22004,Denver Nuggets,Phoenix Suns,20400357,2004-12-20,L,-2.0,0.0385,0.0099,4,4,0.5,0.9,0.6,0.4,0.8,0.9,0.542,0.875,95.0,109.5,96.5,97.6
22004,Toronto Raptors,Miami Heat,20400296,2004-12-12,L,-8.0,0.0179,0.0435,3,3,0.2,0.6,0.4,0.6,0.6,0.6,0.318,0.667,96.6,98.4,99.4,94.9
22004,New Orleans Hornets,Detroit Pistons,20400238,2004-12-04,L,-23.0,0.0278,0.1,3,3,0.1,0.4,0.625,0.375,0.3,0.2,0.071,0.467,87.8,91.4,94.9,93.2
22004,Dallas Mavericks,Phoenix Suns,20400102,2004-11-16,L,-6.0,0.0588,0.0099,4,3,0.7,0.7,0.6,0.4,0.9,0.5,0.875,0.667,104.9,107.7,94.1,93.5
22004,Atlanta Hawks,Miami Heat,20400631,2005-01-28,L,-10.0,0.0057,0.0435,4,4,0.3,0.5,0.1,0.9,0.4,0.6,0.2,0.705,90.6,101.6,99.9,96.4
22004,Detroit Pistons,Toronto Raptors,20400961,2005-03-18,W,11.0,0.1,0.0179,4,3,0.6,0.5,0.7,0.3,1.0,0.4,0.635,0.42200000000000004,92.7,99.9,89.2,100.9
22004,New Jersey Nets,Washington Wizards,20401210,2005-04-19,W,8.0,0.0526,0.0079,3,3,0.8,0.5,0.6,0.4,0.7,0.5,0.5,0.563,91.1,100.4,92.8,100.6
22004,Indiana Pacers,Orlando Magic,20400133,2004-11-20,L,-3.0,0.0769,0.0132,3,2,0.7,0.7,0.7,0.3,0.7,0.2,0.778,0.625,97.3,98.6,95.8,97.9
22004,Los Angeles Clippers,Seattle SuperSonics,20400514,2005-01-12,W,11.0,0.0057,0.0141,3,4,0.5,0.7,0.2,0.8,0.5,0.7,0.485,0.758,95.2,100.2,95.4,95.2
22004,Chicago Bulls,Dallas Mavericks,20400304,2004-12-13,L,-1.0,0.0057,0.0588,4,4,0.4,0.6,0.0,1.0,0.3,0.7,0.222,0.636,90.2,98.8,97.2,94.9
22004,Memphis Grizzlies,Minnesota Timberwolves,20400962,2005-03-18,W,5.0,0.1,0.1667,4,4,0.7,0.6,0.3,0.7,0.8,0.4,0.578,0.5,93.4,95.9,90.3,95.7
22004,Los Angeles Clippers,Golden State Warriors,20400647,2005-01-29,W,11.0,0.0057,0.0196,4,3,0.4,0.1,0.6,0.4,0.7,0.1,0.465,0.27899999999999997,94.5,93.6,94.7,99.3
22004,Philadelphia 76ers,Milwaukee Bucks,20401201,2005-04-18,W,16.0,0.0278,0.0244,4,4,0.6,0.3,0.6,0.4,0.7,0.0,0.513,0.375,98.7,97.0,100.0,99.6
22004,New Orleans Hornets,Denver Nuggets,20401112,2005-04-06,L,-11.0,0.0278,0.0385,3,4,0.4,0.9,0.5,0.5,0.3,0.8,0.247,0.575,88.8,98.2,95.3,96.4
22004,Detroit Pistons,Boston Celtics,20401026,2005-03-26,W,6.0,0.1,0.0196,4,3,0.6,0.7,0.7,0.3,0.9,0.6,0.618,0.551,92.6,101.3,89.8,100.1
22004,Houston Rockets,Toronto Raptors,20400356,2004-12-20,W,12.0,0.0526,0.0179,3,3,0.5,0.2,0.6,0.4,0.5,0.1,0.45799999999999996,0.34600000000000003,88.0,96.7,88.8,98.8
22004,Milwaukee Bucks,Denver Nuggets,20400634,2005-01-28,L,-6.0,0.0244,0.0385,3,4,0.4,0.3,0.4,0.6,0.5,0.1,0.375,0.405,95.9,94.9,98.9,97.9
22004,San Antonio Spurs,Utah Jazz,20400190,2004-11-27,W,33.0,0.2,0.0196,4,4,0.8,0.5,1.0,0.0,0.9,0.5,0.769,0.615,94.6,98.2,86.6,91.0
22004,Orlando Magic,Atlanta Hawks,20400727,2005-02-10,W,5.0,0.0132,0.0057,3,3,0.4,0.3,0.6,0.4,0.7,0.0,0.521,0.213,100.0,90.3,100.5,99.1
22004,Denver Nuggets,Sacramento Kings,20401030,2005-03-26,W,14.0,0.0385,0.1667,3,4,0.9,0.7,0.2,0.8,0.9,0.3,0.552,0.614,97.5,102.7,96.2,100.6
22004,Seattle SuperSonics,New Jersey Nets,20400183,2004-11-26,W,13.0,0.0141,0.0526,4,3,0.9,0.2,0.5,0.5,0.8,0.4,0.846,0.182,99.0,82.6,91.8,93.4
22004,Seattle SuperSonics,Minnesota Timberwolves,20400583,2005-01-21,L,-5.0,0.0141,0.1667,3,4,0.6,0.3,0.5,0.5,0.6,0.2,0.73,0.5,100.5,98.1,95.8,96.1
22004,Atlanta Hawks,San Antonio Spurs,20400083,2004-11-13,L,-15.0,0.0057,0.2,3,3,0.4,0.5,0.2,0.8,0.4,0.6,0.2,0.8,86.4,96.8,102.4,89.8
22004,Cleveland Cavaliers,Phoenix Suns,20400063,2004-11-10,W,5.0,0.0244,0.0099,4,4,0.4,0.7,0.1,0.9,0.4,0.6,0.25,1.0,92.8,106.5,95.5,83.5
22004,Minnesota Timberwolves,Denver Nuggets,20400724,2005-02-09,W,6.0,0.1667,0.0385,4,3,0.4,0.6,0.7,0.3,0.4,0.3,0.49,0.45799999999999996,97.4,95.4,96.5,96.9
22004,Sacramento Kings,Phoenix Suns,20400715,2005-02-08,L,-1.0,0.1667,0.0099,4,3,0.6,0.7,0.7,0.3,0.8,0.5,0.6809999999999999,0.7759999999999999,102.4,109.5,99.0,100.8
22004,Minnesota Timberwolves,Phoenix Suns,20400674,2005-02-02,L,-29.0,0.1667,0.0099,4,4,0.6,0.5,0.8,0.2,0.5,0.5,0.5329999999999999,0.7659999999999999,97.4,109.4,95.3,101.2
22004,Houston Rockets,Indiana Pacers,20400556,2005-01-18,L,-13.0,0.0526,0.0769,4,3,0.7,0.6,0.4,0.6,0.8,0.4,0.526,0.514,91.7,93.3,91.0,95.0
22004,Seattle SuperSonics,Houston Rockets,20400894,2005-03-08,L,-2.0,0.0141,0.0526,4,3,0.6,0.6,0.6,0.4,0.6,0.7,0.7070000000000001,0.5760000000000001,100.7,93.9,96.5,91.6
22004,New Orleans Hornets,Atlanta Hawks,20400077,2004-11-12,L,-1.0,0.0278,0.0057,3,3,0.3,0.3,0.5,0.5,0.5,0.3,0.0,0.0,92.5,84.0,100.3,104.3
22004,New Jersey Nets,Portland Trail Blazers,20400049,2004-11-09,W,4.0,0.0526,0.0179,3,3,0.4,0.4,0.4,0.6,0.6,0.5,0.33299999999999996,0.667,89.3,89.7,106.0,85.7
22004,Washington Wizards,Houston Rockets,20400842,2005-03-02,W,3.0,0.0079,0.0526,3,3,0.5,0.7,0.3,0.7,0.7,0.8,0.564,0.579,101.3,93.9,101.3,91.9
22004,Denver Nuggets,San Antonio Spurs,20400178,2004-11-26,L,-14.0,0.0385,0.2,3,4,0.6,0.7,0.2,0.8,0.7,0.4,0.545,0.75,95.5,95.1,96.7,87.6
22004,Houston Rockets,Golden State Warriors,20400337,2004-12-17,W,17.0,0.0526,0.0196,2,4,0.4,0.4,0.6,0.4,0.4,0.2,0.455,0.318,86.9,93.6,88.5,98.7
22004,Milwaukee Bucks,Philadelphia 76ers,20400837,2005-03-01,L,-7.0,0.0244,0.0278,4,2,0.6,0.5,0.4,0.6,0.7,0.3,0.426,0.473,96.9,98.1,98.5,99.9
22004,Detroit Pistons,Dallas Mavericks,20401039,2005-03-28,L,-7.0,0.1,0.0588,4,4,0.6,0.7,0.4,0.6,0.9,0.6,0.623,0.667,92.7,102.6,89.9,97.7
22004,Memphis Grizzlies,Utah Jazz,20400444,2005-01-03,W,10.0,0.1,0.0196,3,4,0.6,0.2,0.3,0.7,0.6,0.1,0.469,0.355,93.4,95.1,92.8,98.4
22004,Orlando Magic,Cleveland Cavaliers,20400660,2005-02-01,W,3.0,0.0132,0.0244,4,3,0.5,0.5,0.7,0.3,0.7,0.5,0.545,0.605,99.8,97.7,99.9,94.5
22004,Indiana Pacers,Washington Wizards,20401123,2005-04-08,W,10.0,0.0769,0.0079,3,4,0.7,0.5,0.5,0.5,0.8,0.5,0.541,0.5539999999999999,93.2,100.1,92.5,100.4
22004,Orlando Magic,Philadelphia 76ers,20400186,2004-11-27,W,6.0,0.0132,0.0278,3,3,0.6,0.5,0.4,0.6,0.5,0.2,0.636,0.5,97.7,97.4,95.8,98.7
22004,Houston Rockets,Los Angeles Clippers,20401205,2005-04-18,W,25.0,0.0526,0.0057,3,3,0.7,0.4,0.8,0.2,0.6,0.2,0.613,0.45,94.7,95.9,91.2,96.5
22004,Seattle SuperSonics,Los Angeles Lakers,20401130,2005-04-08,L,-23.0,0.0141,0.1667,3,4,0.6,0.1,0.6,0.4,0.6,0.1,0.6759999999999999,0.44,99.5,98.1,96.3,100.7
22004,Los Angeles Lakers,Minnesota Timberwolves,20400569,2005-01-19,W,3.0,0.1667,0.1667,4,4,0.6,0.3,0.6,0.4,0.6,0.3,0.556,0.514,98.3,98.3,98.0,96.2
22004,Detroit Pistons,Orlando Magic,20401162,2005-04-13,W,9.0,0.1,0.0132,4,3,0.8,0.3,0.8,0.2,0.8,0.3,0.649,0.455,93.2,100.0,89.8,101.6
22004,Boston Celtics,Toronto Raptors,20400224,2004-12-03,W,2.0,0.0196,0.0179,4,4,0.4,0.3,0.6,0.4,0.4,0.2,0.429,0.41200000000000003,98.5,98.8,95.6,100.6
22004,Boston Celtics,New Orleans Hornets,20400440,2005-01-03,W,18.0,0.0196,0.0278,4,2,0.4,0.1,0.375,0.625,0.7,0.0,0.433,0.071,101.0,85.6,100.9,95.0
22004,Atlanta Hawks,Seattle SuperSonics,20400417,2004-12-30,L,-15.0,0.0057,0.0141,2,2,0.2,0.7,0.3,0.7,0.2,0.8,0.185,0.769,90.0,100.7,100.6,94.7
22004,Toronto Raptors,San Antonio Spurs,20400136,2004-11-21,W,5.0,0.0179,0.2,3,3,0.4,0.8,0.3,0.7,0.4,0.6,0.4,0.889,97.1,96.2,98.4,86.9
22004,Chicago Bulls,Boston Celtics,20400643,2005-01-29,L,-4.0,0.0057,0.0196,4,4,0.9,0.5,0.6,0.4,0.9,0.1,0.537,0.465,92.1,100.9,91.4,100.1
22004,Detroit Pistons,Chicago Bulls,20400586,2005-01-22,L,-11.0,0.1,0.0057,4,4,0.7,0.8,0.9,0.1,0.6,0.5,0.59,0.486,90.9,90.8,89.5,91.3
22004,New Jersey Nets,New York Knicks,20401116,2005-04-07,W,12.0,0.0526,0.0099,3,3,0.7,0.2,0.8,0.2,0.5,0.1,0.48,0.397,90.5,96.5,93.0,99.0
22004,Utah Jazz,Houston Rockets,20401043,2005-03-28,L,-14.0,0.0196,0.0526,3,4,0.2,0.7,0.6,0.4,0.5,0.6,0.319,0.6,93.8,94.2,97.4,91.2
22004,New York Knicks,Miami Heat,20400723,2005-02-09,L,-6.0,0.0099,0.0435,3,3,0.2,0.7,0.6,0.4,0.3,0.5,0.396,0.72,95.5,102.0,99.0,96.4
22004,Indiana Pacers,Detroit Pistons,20400624,2005-01-27,L,-12.0,0.0769,0.1,3,4,0.4,0.6,0.4,0.6,0.4,0.6,0.5,0.5710000000000001,93.2,90.5,94.6,89.2
22004,San Antonio Spurs,Los Angeles Clippers,20401113,2005-04-06,W,9.0,0.2,0.0057,3,4,0.6,0.5,0.8,0.2,0.9,0.3,0.74,0.45299999999999996,96.2,95.8,87.1,96.5
22004,Houston Rockets,New Orleans Hornets,20400260,2004-12-07,W,8.0,0.0526,0.0278,3,2,0.3,0.1,0.75,0.25,0.4,0.1,0.389,0.067,87.3,86.5,89.8,94.7
22004,Utah Jazz,New York Knicks,20400707,2005-02-07,L,-3.0,0.0196,0.0099,2,4,0.3,0.1,0.7,0.3,0.4,0.1,0.34,0.38299999999999995,95.0,95.4,98.6,99.0
22004,Toronto Raptors,Atlanta Hawks,20400904,2005-03-11,L,-4.0,0.0179,0.0057,4,3,0.6,0.0,0.8,0.2,0.4,0.0,0.426,0.16699999999999998,99.1,90.8,100.4,100.0
22004,Charlotte Bobcats,Cleveland Cavaliers,20400442,2005-01-03,L,-11.0,0.0025,0.0244,4,2,0.3,0.5,0.0,1.0,0.5,0.4,0.259,0.586,93.0,96.9,99.1,94.1
22004,Detroit Pistons,Miami Heat,20400175,2004-11-26,W,1.0,0.1,0.0435,4,4,0.4,0.6,0.8,0.2,0.8,0.4,0.455,0.6920000000000001,93.9,99.8,97.5,97.8
22004,Orlando Magic,New York Knicks,20400393,2004-12-27,L,-8.0,0.0132,0.0099,1,3,0.5,0.6,0.5,0.5,0.8,0.4,0.6,0.519,101.5,96.7,100.4,98.1
22004,Phoenix Suns,Houston Rockets,20401138,2005-04-09,L,-1.0,0.0099,0.0526,3,3,0.8,0.6,0.5,0.5,0.7,0.7,0.76,0.5920000000000001,110.7,94.4,103.4,91.4
22004,Indiana Pacers,Milwaukee Bucks,20400257,2004-12-07,L,-3.0,0.0769,0.0244,3,3,0.5,0.1,0.5,0.5,0.6,0.1,0.588,0.28600000000000003,94.5,96.6,95.9,99.7
22004,Golden State Warriors,Seattle SuperSonics,20401091,2005-04-03,W,9.0,0.0196,0.0141,3,4,0.8,0.7,0.6,0.4,0.5,0.7,0.375,0.6940000000000001,96.7,99.6,99.9,95.9
22004,Philadelphia 76ers,Charlotte Bobcats,20400905,2005-03-11,W,32.0,0.0278,0.0025,4,3,0.4,0.2,1.0,0.0,0.5,0.1,0.475,0.207,98.1,92.8,100.0,98.9
22004,Philadelphia 76ers,Chicago Bulls,20400970,2005-03-19,L,-6.0,0.0278,0.0057,3,4,0.6,0.3,0.8,0.2,0.5,0.5,0.49200000000000005,0.508,98.6,93.3,99.7,93.8
22004,Memphis Grizzlies,Denver Nuggets,20400806,2005-02-25,L,-3.0,0.1,0.0385,1,1,0.6,0.6,0.5,0.5,0.8,0.4,0.556,0.46299999999999997,94.0,95.4,91.0,96.7
22004,Miami Heat,Memphis Grizzlies,20400279,2004-12-10,W,8.0,0.0435,0.1,4,4,0.6,0.4,0.3333333333333333,0.6666666666666666,0.6,0.3,0.65,0.4,98.7,93.9,95.5,94.3
22004,New Orleans Hornets,Sacramento Kings,20400215,2004-12-01,L,-13.0,0.0278,0.1667,3,3,0.1,0.8,0.25,0.75,0.3,0.3,0.077,0.643,88.3,100.8,95.0,101.3
22004,Cleveland Cavaliers,Los Angeles Lakers,20400746,2005-02-13,W,14.0,0.0244,0.1667,2,4,0.5,0.3,0.1,0.9,0.7,0.3,0.583,0.521,97.9,97.9,94.9,98.6
22004,Los Angeles Clippers,Cleveland Cavaliers,20400201,2004-11-29,W,12.0,0.0057,0.0244,3,3,0.6,0.9,0.5,0.5,0.4,0.4,0.5710000000000001,0.6920000000000001,97.8,97.6,93.4,90.0
22004,Indiana Pacers,New York Knicks,20400084,2004-11-13,W,6.0,0.0769,0.0099,4,3,0.5,0.3,0.7,0.3,0.7,0.3,0.667,0.5,97.2,93.0,99.5,97.5
22004,New York Knicks,Boston Celtics,20400032,2004-11-06,L,-34.0,0.0099,0.0196,1,2,0.3,0.1,0.3,0.7,0.6,0.2,0.0,0.0,93.0,94.5,99.0,99.0
22004,Chicago Bulls,Atlanta Hawks,20400578,2005-01-21,W,10.0,0.0057,0.0057,3,4,0.8,0.2,0.3,0.7,0.8,0.1,0.47200000000000003,0.19399999999999998,90.6,90.8,91.4,99.8
22004,Philadelphia 76ers,Phoenix Suns,20400021,2004-11-05,L,-10.0,0.0278,0.0099,1,1,0.3,0.5,0.4,0.6,0.6,0.4,1.0,1.0,98.0,112.0,95.0,82.0
22004,New York Knicks,Washington Wizards,20401222,2005-04-20,W,8.0,0.0099,0.0079,4,4,0.3,0.4,0.7,0.3,0.3,0.4,0.395,0.556,97.1,100.4,99.7,100.7
22004,Charlotte Bobcats,Toronto Raptors,20401067,2005-04-01,L,-12.0,0.0025,0.0179,3,4,0.3,0.3,0.5,0.5,0.3,0.2,0.214,0.408,93.7,99.6,100.1,101.0
22004,San Antonio Spurs,Toronto Raptors,20400847,2005-03-02,W,6.0,0.2,0.0179,3,2,0.7,0.5,0.7,0.3,0.9,0.4,0.768,0.429,96.8,99.6,86.3,100.9
22004,Philadelphia 76ers,San Antonio Spurs,20400117,2004-11-18,L,-8.0,0.0278,0.2,3,3,0.4,0.6,0.5,0.5,0.4,0.6,0.5,0.857,97.5,98.0,99.0,88.3
22004,Sacramento Kings,Denver Nuggets,20400503,2005-01-11,W,9.0,0.1667,0.0385,4,2,0.6,0.1,0.8,0.2,0.6,0.2,0.6559999999999999,0.424,101.8,94.9,98.6,98.1
22004,Golden State Warriors,Atlanta Hawks,20400800,2005-02-23,W,5.0,0.0196,0.0057,1,2,0.3,0.2,0.6,0.4,0.2,0.0,0.28300000000000003,0.192,95.1,90.6,100.4,99.9
22004,New Orleans Hornets,Minnesota Timberwolves,20400134,2004-11-20,L,-5.0,0.0278,0.1667,2,2,0.1,0.5,0.2,0.8,0.4,0.3,0.0,0.5710000000000001,91.4,97.1,98.0,94.6
22004,Orlando Magic,Memphis Grizzlies,20400234,2004-12-04,W,5.0,0.0132,0.1,4,4,0.7,0.4,0.3333333333333333,0.6666666666666666,0.7,0.2,0.667,0.353,100.9,93.7,98.4,94.8
22004,Portland Trail Blazers,Dallas Mavericks,20400621,2005-01-26,L,-7.0,0.0179,0.0588,3,4,0.2,0.7,0.4,0.6,0.4,0.7,0.4,0.675,93.4,102.4,96.2,96.5
22004,Los Angeles Lakers,Los Angeles Clippers,20400895,2005-03-08,L,-9.0,0.1667,0.0057,3,3,0.5,0.3,0.8,0.2,0.6,0.1,0.517,0.433,98.3,95.2,99.0,95.9
22004,Indiana Pacers,Cleveland Cavaliers,20401110,2005-04-06,W,21.0,0.0769,0.0244,3,4,0.7,0.4,0.8,0.2,0.8,0.1,0.534,0.521,93.2,96.4,92.7,95.6
22004,Utah Jazz,Indiana Pacers,20400892,2005-03-08,L,-6.0,0.0196,0.0769,3,4,0.4,0.6,0.4,0.6,0.5,0.4,0.33899999999999997,0.49200000000000005,95.2,92.7,98.4,93.5
22004,Los Angeles Lakers,Utah Jazz,20400767,2005-02-15,W,7.0,0.1667,0.0196,3,3,0.3,0.3,0.6,0.4,0.6,0.1,0.51,0.33299999999999996,97.7,95.6,98.7,99.0
22004,Milwaukee Bucks,New Jersey Nets,20400459,2005-01-05,W,23.0,0.0244,0.0526,4,3,0.3,0.4,0.5,0.5,0.4,0.4,0.321,0.36700000000000005,96.6,86.5,99.9,92.8
22004,Utah Jazz,Milwaukee Bucks,20401031,2005-03-26,W,5.0,0.0196,0.0244,3,4,0.1,0.3,0.3,0.7,0.4,0.1,0.309,0.397,93.8,97.3,97.5,99.5
22004,Philadelphia 76ers,Portland Trail Blazers,20400493,2005-01-10,L,-9.0,0.0278,0.0179,3,3,0.6,0.3,0.5,0.5,0.5,0.3,0.469,0.43799999999999994,97.4,91.9,98.8,94.6
22004,Toronto Raptors,New Jersey Nets,20401173,2005-04-15,L,-11.0,0.0179,0.0526,4,2,0.4,0.6,0.4,0.6,0.5,0.7,0.41,0.48700000000000004,99.6,90.8,101.2,93.0
22004,New Orleans Hornets,New Jersey Nets,20400899,2005-03-09,L,-1.0,0.0278,0.0526,3,4,0.4,0.4,0.375,0.625,0.4,0.4,0.22,0.426,87.9,89.9,95.0,94.0
22004,Charlotte Bobcats,Boston Celtics,20400606,2005-01-25,L,-5.0,0.0025,0.0196,3,3,0.1,0.5,0.0,1.0,0.2,0.1,0.21600000000000003,0.45,93.4,100.5,99.7,100.0
22004,Los Angeles Lakers,Phoenix Suns,20400272,2004-12-08,L,-3.0,0.1667,0.0099,2,4,0.7,0.9,0.6,0.4,0.8,0.9,0.588,0.833,96.3,108.3,95.6,96.3
22004,Utah Jazz,Phoenix Suns,20400209,2004-11-30,L,-13.0,0.0196,0.0099,3,2,0.4,0.8,0.8,0.2,0.6,0.7,0.5710000000000001,0.846,96.6,106.4,92.3,94.7
22004,Indiana Pacers,Los Angeles Lakers,20400960,2005-03-18,W,6.0,0.0769,0.1667,3,4,0.5,0.4,0.2,0.8,0.8,0.3,0.508,0.5,92.9,98.1,93.1,99.5
22004,Golden State Warriors,Memphis Grizzlies,20400375,2004-12-22,W,10.0,0.0196,0.1,4,4,0.4,0.6,0.3,0.7,0.5,0.5,0.28,0.444,93.1,91.5,99.2,91.5
22004,Phoenix Suns,Minnesota Timberwolves,20400230,2004-12-03,L,-4.0,0.0099,0.1667,3,3,0.9,0.7,0.2,0.8,0.8,0.5,0.867,0.643,107.9,99.9,95.6,96.1
22004,Milwaukee Bucks,New Orleans Hornets,20400086,2004-11-13,W,3.0,0.0244,0.0278,2,3,0.3,0.3,0.375,0.625,0.5,0.3,0.667,0.0,98.7,93.0,93.7,99.4
22004,Toronto Raptors,Golden State Warriors,20400487,2005-01-09,W,22.0,0.0179,0.0196,3,3,0.4,0.4,0.6,0.4,0.6,0.2,0.353,0.33299999999999996,97.6,93.8,99.9,98.6
22004,Houston Rockets,Orlando Magic,20400603,2005-01-24,W,11.0,0.0526,0.0132,4,3,0.6,0.7,0.6,0.4,0.7,0.2,0.537,0.564,91.7,101.1,91.1,100.8
22004,San Antonio Spurs,Dallas Mavericks,20400166,2004-11-24,W,14.0,0.2,0.0588,4,3,0.7,0.6,0.5,0.5,0.9,0.5,0.727,0.667,95.2,100.6,88.3,96.2
22004,Indiana Pacers,Miami Heat,20400792,2005-02-23,W,2.0,0.0769,0.0435,2,2,0.6,0.8,0.8,0.2,0.4,0.5,0.5,0.727,92.6,102.2,93.4,96.5
22004,Cleveland Cavaliers,Chicago Bulls,20400791,2005-02-23,W,9.0,0.0244,0.0057,2,2,0.5,0.6,0.4,0.6,0.8,0.6,0.588,0.54,98.0,93.7,94.7,93.4
